datetime_hour,store_location,store_id,transaction_count,quantity_demanded,total_revenue,avg_unit_price,hour,day_of_week,day_of_month,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,lag_1h_qty,lag_2h_qty,lag_15h_qty,lag_105h_qty,lag_1h_rev,lag_15h_rev,rolling_mean_3h_qty,rolling_mean_15h_qty,rolling_mean_7d_qty,rolling_std_15h_qty,is_peak_demand,demand_tier
2025-04-02 09:00:00,Lower Manhattan,5,20,30,93.65,3.085,9,2,2,4,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,22.0,22.0,48.0,62.0,66.65,139.8,14.666666666666666,23.2,21.590476190476192,14.580809305384985,0,1
2025-04-02 10:00:00,Lower Manhattan,5,13,17,50.4,2.9000000000000004,10,2,2,4,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,30.0,22.0,28.0,29.0,93.65,94.35,24.666666666666668,22.0,21.285714285714285,13.054829429317431,0,0
2025-04-02 11:00:00,Lower Manhattan,5,15,20,58.8,3.02,11,2,2,4,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,17.0,30.0,22.0,23.0,50.4,69.3,23.0,21.266666666666666,21.17142857142857,13.002563849743924,0,0
2025-04-02 12:00:00,Lower Manhattan,5,19,29,89.15,3.107894736842105,12,2,2,4,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,20.0,17.0,27.0,17.0,58.8,88.3,22.333333333333332,21.133333333333333,21.142857142857142,13.004761032937528,0,1
2025-04-02 13:00:00,Lower Manhattan,5,22,31,91.5,3.0795454545454546,13,2,2,4,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,29.0,20.0,33.0,27.0,89.15,110.95,22.0,21.266666666666666,21.257142857142856,13.07924564593339,0,1
2025-04-02 14:00:00,Lower Manhattan,5,19,28,91.9,3.2736842105263158,14,2,2,4,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,31.0,29.0,32.0,14.0,91.5,105.1,26.666666666666668,21.133333333333333,21.295238095238094,12.960746598130573,0,1
2025-04-02 15:00:00,Lower Manhattan,5,34,49,144.55,3.0176470588235293,15,2,2,4,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,28.0,31.0,41.0,21.0,91.9,129.1,29.333333333333332,20.866666666666667,21.428571428571427,12.760803079669241,1,2
2025-04-02 16:00:00,Lower Manhattan,5,25,32,94.1,2.986,16,2,2,4,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,49.0,28.0,27.0,6.0,144.55,79.65,36.0,21.4,21.695238095238096,13.788193707454454,0,1
2025-04-02 17:00:00,Lower Manhattan,5,23,33,103.55,3.2456521739130437,17,2,2,4,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,32.0,49.0,33.0,9.0,94.1,100.65,36.333333333333336,21.733333333333334,21.942857142857143,13.992174683763542,0,1
2025-04-02 18:00:00,Lower Manhattan,5,11,14,46.65,3.2636363636363637,18,2,2,4,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,33.0,32.0,13.0,1.0,103.55,37.5,38.0,21.733333333333334,22.17142857142857,13.992174683763542,0,0
2025-04-02 19:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,19,2,2,4,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,14.0,33.0,0.0,0.0,46.65,0.0,26.333333333333332,21.8,22.295238095238094,13.949910393977483,0,0
2025-04-02 20:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,20,2,2,4,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.0,14.0,0.0,0.0,0.0,0.0,15.666666666666666,21.8,22.295238095238094,13.949910393977483,0,0
2025-04-03 06:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,6,3,3,4,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,21.8,22.295238095238094,13.949910393977483,0,0
2025-04-03 07:00:00,Lower Manhattan,5,21,30,92.6,3.1333333333333333,7,3,3,4,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.0,0.0,22.0,53.0,0.0,71.3,0.0,21.8,22.295238095238094,13.949910393977483,0,1
2025-04-03 08:00:00,Lower Manhattan,5,29,43,134.8,3.1293103448275863,8,3,3,4,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,30.0,0.0,22.0,69.0,92.6,66.65,10.0,22.333333333333332,22.076190476190476,14.110111200668806,1,2
2025-04-03 09:00:00,Lower Manhattan,5,23,32,91.55,2.930434782608696,9,3,3,4,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,43.0,30.0,30.0,64.0,134.8,93.65,24.333333333333332,23.733333333333334,21.82857142857143,15.082945272566615,0,1
2025-04-03 10:00:00,Lower Manhattan,5,23,30,92.05,3.106521739130435,10,3,3,4,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,32.0,43.0,17.0,70.0,91.55,50.4,35.0,23.866666666666667,21.523809523809526,15.150986137950973,0,1
2025-04-03 11:00:00,Lower Manhattan,5,30,46,131.6,2.921666666666667,11,3,3,4,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,30.0,32.0,20.0,16.0,92.05,58.8,35.0,24.733333333333334,21.142857142857142,15.101876263122687,1,2
2025-04-03 12:00:00,Lower Manhattan,5,27,38,119.65,3.214814814814815,12,3,3,4,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,46.0,30.0,29.0,25.0,131.6,89.15,36.0,26.466666666666665,21.428571428571427,15.98600578482265,0,1
2025-04-03 13:00:00,Lower Manhattan,5,19,23,70.8,3.0526315789473686,13,3,3,4,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,38.0,46.0,31.0,15.0,119.65,91.5,38.0,27.066666666666666,21.552380952380954,16.254523180011347,0,0
2025-04-03 14:00:00,Lower Manhattan,5,16,24,77.05,3.225,14,3,3,4,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,23.0,38.0,28.0,11.0,70.8,91.9,35.666666666666664,26.533333333333335,21.62857142857143,16.247490648741874,0,0
2025-04-03 15:00:00,Lower Manhattan,5,21,31,95.4,3.1357142857142852,15,3,3,4,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,24.0,23.0,49.0,43.0,77.05,144.55,28.333333333333332,26.266666666666666,21.752380952380953,16.25452318001134,0,1
2025-04-03 16:00:00,Lower Manhattan,5,19,25,79.25,3.139473684210526,16,3,3,4,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,31.0,24.0,32.0,33.0,95.4,94.1,26.0,25.066666666666666,21.63809523809524,15.078208811141423,0,0
2025-04-03 17:00:00,Lower Manhattan,5,23,33,105.1,3.2369565217391307,17,3,3,4,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,25.0,31.0,33.0,31.0,79.25,103.55,26.666666666666668,24.6,21.561904761904763,14.956126312843043,0,1
2025-04-03 18:00:00,Lower Manhattan,5,8,11,37.7,3.3875,18,3,3,4,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,33.0,25.0,14.0,7.0,105.1,46.65,29.666666666666668,24.6,21.580952380952382,14.956126312843043,0,0
2025-04-03 19:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,19,3,3,4,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,11.0,33.0,0.0,0.0,37.7,0.0,23.0,24.4,21.61904761904762,15.127080730549867,0,0
2025-04-03 20:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,20,3,3,4,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.0,11.0,0.0,0.0,0.0,0.0,14.666666666666666,24.4,21.61904761904762,15.127080730549867,0,0
2025-04-04 06:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,6,4,4,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,24.4,21.61904761904762,15.127080730549867,0,0
2025-04-04 07:00:00,Lower Manhattan,5,22,33,98.55,3.034090909090909,7,4,4,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,30.0,30.0,0.0,92.6,0.0,24.4,21.61904761904762,15.127080730549867,0,1
2025-04-04 08:00:00,Lower Manhattan,5,11,15,47.55,3.272727272727273,8,4,4,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,33.0,0.0,43.0,23.0,98.55,134.8,11.0,24.6,21.64761904761905,15.225917753244733,0,0
2025-04-04 09:00:00,Lower Manhattan,5,25,38,113.15,2.978,9,4,4,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,15.0,33.0,32.0,24.0,47.55,91.55,16.0,22.733333333333334,21.571428571428573,14.508454021543415,0,1
2025-04-04 10:00:00,Lower Manhattan,5,19,29,84.05,2.9342105263157894,10,4,4,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,38.0,15.0,30.0,26.0,113.15,92.05,28.666666666666668,23.133333333333333,21.704761904761906,14.860622303190958,0,1
2025-04-04 11:00:00,Lower Manhattan,5,16,23,68.65,3.10625,11,4,4,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,29.0,38.0,46.0,25.0,84.05,131.6,27.333333333333332,23.066666666666666,21.733333333333334,14.829828371353825,0,0
2025-04-04 12:00:00,Lower Manhattan,5,22,35,102.85,2.8886363636363637,12,4,4,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,23.0,29.0,38.0,18.0,68.65,119.65,30.0,21.533333333333335,21.714285714285715,13.410372673348647,0,1
2025-04-04 13:00:00,Lower Manhattan,5,14,22,64.15,2.9535714285714287,13,4,4,4,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,35.0,23.0,23.0,33.0,102.85,70.8,29.0,21.333333333333332,21.876190476190477,13.167420111052628,0,0
2025-04-04 14:00:00,Lower Manhattan,5,33,48,152.05,3.1742424242424243,14,4,4,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,22.0,35.0,24.0,28.0,64.15,77.05,26.666666666666668,21.266666666666666,21.771428571428572,13.160908927939767,1,2
2025-04-04 15:00:00,Lower Manhattan,5,25,35,109.75,3.18,15,4,4,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,48.0,22.0,31.0,24.0,152.05,95.4,35.0,22.866666666666667,21.961904761904762,14.865428092757828,0,1
2025-04-04 16:00:00,Lower Manhattan,5,16,25,77.55,3.15,16,4,4,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,35.0,48.0,25.0,34.0,109.75,79.25,35.0,23.133333333333333,22.066666666666666,15.056401897373735,0,0
2025-04-04 17:00:00,Lower Manhattan,5,20,31,93.65,3.0225,17,4,4,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,25.0,35.0,33.0,26.0,77.55,105.1,36.0,23.133333333333333,21.98095238095238,15.056401897373735,0,1
2025-04-04 18:00:00,Lower Manhattan,5,18,26,80.05,3.1083333333333334,18,4,4,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,31.0,25.0,11.0,14.0,93.65,37.7,30.333333333333332,23.0,22.02857142857143,14.971401308590268,0,0
2025-04-04 19:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,19,4,4,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,26.0,31.0,0.0,0.0,80.05,0.0,27.333333333333332,24.0,22.142857142857142,14.609194756336604,0,0
2025-04-04 20:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,20,4,4,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,26.0,0.0,0.0,0.0,0.0,19.0,24.0,22.142857142857142,14.609194756336604,0,0
2025-04-05 06:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,6,5,5,4,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,24.0,22.142857142857142,14.609194756336604,0,0
2025-04-05 07:00:00,Lower Manhattan,5,25,36,112.0,3.14,7,5,5,4,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.0,0.0,33.0,14.0,0.0,98.55,0.0,24.0,22.142857142857142,14.609194756336604,0,1
2025-04-05 08:00:00,Lower Manhattan,5,27,36,112.15,3.164814814814815,8,5,5,4,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,36.0,0.0,15.0,16.0,112.0,47.55,12.0,24.2,22.35238095238095,14.760952350228486,0,1
2025-04-05 09:00:00,Lower Manhattan,5,23,30,98.5,3.2934782608695654,9,5,5,4,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,36.0,36.0,38.0,19.0,112.15,113.15,24.0,25.6,22.542857142857144,14.821798618444262,0,1
2025-04-05 10:00:00,Lower Manhattan,5,30,43,136.95,3.1933333333333334,10,5,5,4,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,30.0,36.0,29.0,27.0,98.5,84.05,34.0,25.066666666666666,22.64761904761905,14.48381691340215,1,2
2025-04-05 11:00:00,Lower Manhattan,5,33,43,135.1,3.1606060606060606,11,5,5,4,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,43.0,30.0,23.0,10.0,136.95,68.65,36.333333333333336,26.0,22.8,15.189281935440127,1,2
2025-04-05 12:00:00,Lower Manhattan,5,18,28,90.7,3.2583333333333333,12,5,5,4,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,43.0,43.0,35.0,33.0,135.1,102.85,38.666666666666664,27.333333333333332,23.114285714285714,15.773697214335204,0,1
2025-04-05 13:00:00,Lower Manhattan,5,17,21,65.1,3.0441176470588234,13,5,5,4,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,28.0,43.0,22.0,23.0,90.7,64.15,38.0,26.866666666666667,23.066666666666666,15.633602393867067,0,0
2025-04-05 14:00:00,Lower Manhattan,5,21,31,95.2,3.1166666666666667,14,5,5,4,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,21.0,28.0,48.0,25.0,65.1,152.05,30.666666666666668,26.8,23.047619047619047,15.657950969760725,0,1
2025-04-05 15:00:00,Lower Manhattan,5,31,42,130.2,3.111290322580645,15,5,5,4,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,31.0,21.0,35.0,27.0,95.2,109.75,26.666666666666668,25.666666666666668,23.104761904761904,14.59288802644572,1,2
2025-04-05 16:00:00,Lower Manhattan,5,21,28,91.0,3.3095238095238093,16,5,5,4,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,42.0,31.0,25.0,33.0,130.2,77.55,31.333333333333332,26.133333333333333,23.247619047619047,15.018401411348114,0,1
2025-04-05 17:00:00,Lower Manhattan,5,20,29,95.6,3.25,17,5,5,4,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,28.0,42.0,31.0,33.0,91.0,93.65,33.666666666666664,26.333333333333332,23.2,15.022205785658402,0,1
2025-04-05 18:00:00,Lower Manhattan,5,8,13,39.75,3.09375,18,5,5,4,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,29.0,28.0,26.0,14.0,95.6,80.05,33.0,26.2,23.16190476190476,14.986660735467462,0,0
2025-04-05 19:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,19,5,5,4,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,13.0,29.0,0.0,0.0,39.75,0.0,23.333333333333332,25.333333333333332,23.152380952380952,15.370038882127043,0,0
2025-04-05 20:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,20,5,5,4,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.0,13.0,0.0,0.0,0.0,0.0,14.0,25.333333333333332,23.152380952380952,15.370038882127043,0,0
2025-04-06 06:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,6,6,6,4,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,42.0,0.0,0.0,4.333333333333333,25.333333333333332,23.152380952380952,15.370038882127043,0,0
2025-04-06 07:00:00,Lower Manhattan,5,15,24,73.1,3.07,7,6,6,4,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.0,0.0,36.0,41.0,0.0,112.0,0.0,25.333333333333332,22.752380952380953,15.370038882127043,0,0
2025-04-06 08:00:00,Lower Manhattan,5,26,37,118.65,3.1365384615384615,8,6,6,4,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,24.0,0.0,36.0,36.0,73.1,112.15,8.0,24.533333333333335,22.590476190476192,15.084839440722682,0,1
2025-04-06 09:00:00,Lower Manhattan,5,22,27,84.5,3.1159090909090907,9,6,6,4,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,37.0,24.0,30.0,47.0,118.65,98.5,20.333333333333332,24.6,22.6,15.141239805813278,0,1
2025-04-06 10:00:00,Lower Manhattan,5,25,34,100.85,3.014,10,6,6,4,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,27.0,37.0,43.0,55.0,84.5,136.95,29.333333333333332,24.4,22.409523809523808,15.084523762547452,0,1
2025-04-06 11:00:00,Lower Manhattan,5,17,21,64.05,3.1176470588235294,11,6,6,4,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,34.0,27.0,43.0,13.0,100.85,135.1,32.666666666666664,23.8,22.20952380952381,14.457820424551304,0,0
2025-04-06 12:00:00,Lower Manhattan,5,19,30,82.6,2.7842105263157895,12,6,6,4,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,21.0,34.0,28.0,18.0,64.05,90.7,27.333333333333332,22.333333333333332,22.285714285714285,13.451854182691024,0,1
2025-04-06 13:00:00,Lower Manhattan,5,24,35,111.25,3.1875,13,6,6,4,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,30.0,21.0,21.0,9.0,82.6,65.1,28.333333333333332,22.466666666666665,22.4,13.521763762102054,0,1
2025-04-06 14:00:00,Lower Manhattan,5,14,21,72.65,3.460714285714286,14,6,6,4,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,35.0,30.0,31.0,14.0,111.25,95.2,28.666666666666668,23.4,22.64761904761905,13.891415643174382,0,0
2025-04-06 15:00:00,Lower Manhattan,5,28,38,120.6,3.130357142857143,15,6,6,4,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,21.0,35.0,42.0,6.0,72.65,130.2,28.666666666666668,22.733333333333334,22.714285714285715,13.739758090335998,0,1
2025-04-06 16:00:00,Lower Manhattan,5,13,19,60.45,3.2384615384615385,16,6,6,4,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,38.0,21.0,28.0,13.0,120.6,91.0,31.333333333333332,22.466666666666665,23.01904761904762,13.373036126403619,0,0
2025-04-06 17:00:00,Lower Manhattan,5,29,43,133.8,3.1672413793103447,17,6,6,4,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,19.0,38.0,29.0,22.0,60.45,95.6,26.0,21.866666666666667,23.076190476190476,13.308786929086004,1,2
2025-04-06 18:00:00,Lower Manhattan,5,13,17,57.75,3.4038461538461537,18,6,6,4,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,43.0,19.0,13.0,3.0,133.8,39.75,33.333333333333336,22.8,23.276190476190475,14.298851102698565,0,0
2025-04-06 19:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,19,6,6,4,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,17.0,43.0,0.0,0.0,57.75,0.0,26.333333333333332,23.066666666666666,23.409523809523808,14.13944162701663,0,0
2025-04-06 20:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,20,6,6,4,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.0,17.0,0.0,0.0,0.0,0.0,20.0,23.066666666666666,23.409523809523808,14.13944162701663,0,0
2025-04-07 06:00:00,Lower Manhattan,5,4,7,19.25,2.875,6,0,7,4,0,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,7.0,0.0,0.0,5.666666666666667,23.066666666666666,23.409523809523808,14.13944162701663,0,0
2025-04-07 07:00:00,Lower Manhattan,5,48,61,246.05,4.4281250000000005,7,0,7,4,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998,7.0,0.0,24.0,41.0,19.25,73.1,2.3333333333333335,23.533333333333335,23.409523809523808,13.421021180365184,1,2
2025-04-07 08:00:00,Lower Manhattan,5,37,53,152.45,2.885135135135135,8,0,7,4,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844387,-0.4999999999999998,61.0,7.0,37.0,51.0,246.05,118.65,22.666666666666668,26.0,23.6,16.548629636835336,1,2
2025-04-07 09:00:00,Lower Manhattan,5,42,58,283.2,5.616666666666667,9,0,7,4,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.8660254037844387,-0.4999999999999998,53.0,61.0,27.0,50.0,152.45,84.5,40.333333333333336,27.066666666666666,23.61904761904762,17.77826388224308,1,2
2025-04-07 10:00:00,Lower Manhattan,5,50,67,218.25,3.4130000000000003,10,0,7,4,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998,58.0,53.0,34.0,53.0,283.2,100.85,57.333333333333336,29.133333333333333,23.695238095238096,19.48943547766579,1,2
2025-04-07 11:00:00,Lower Manhattan,5,7,11,32.2,2.942857142857143,11,0,7,4,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.8660254037844387,-0.4999999999999998,67.0,58.0,21.0,16.0,218.25,64.05,59.333333333333336,31.333333333333332,23.82857142857143,21.80323261310019,0,0
2025-04-07 12:00:00,Lower Manhattan,5,14,23,63.35,2.807142857142857,12,0,7,4,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,11.0,67.0,30.0,16.0,32.2,82.6,45.333333333333336,30.666666666666668,23.78095238095238,22.289224387796157,0,0
2025-04-07 13:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,13,0,7,4,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.8660254037844387,-0.4999999999999998,23.0,11.0,35.0,8.0,63.35,111.25,33.666666666666664,30.2,23.847619047619048,22.377284400544678,0,0
2025-04-07 14:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,14,0,7,4,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,23.0,21.0,13.0,0.0,72.65,11.333333333333334,27.866666666666667,23.771428571428572,23.630690294816322,0,0
2025-04-07 15:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,15,0,7,4,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,38.0,10.0,0.0,120.6,7.666666666666667,26.466666666666665,23.64761904761905,24.665958805802095,0,0
2025-04-07 16:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,16,0,7,4,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,19.0,19.0,0.0,60.45,0.0,23.933333333333334,23.552380952380954,25.339034446218903,0,0
2025-04-07 17:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,17,0,7,4,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,43.0,19.0,0.0,133.8,0.0,22.666666666666668,23.37142857142857,26.067677486186042,0,0
2025-04-07 18:00:00,Lower Manhattan,5,0,0,0.0,3.3268795638154183,18,0,7,4,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,17.0,1.0,0.0,57.75,0.0,19.8,23.19047619047619,26.03623848188741,0,0
